stop_id,stop_name,stop_lat,stop_lon,zone_id,wheelchair_boarding
15771,ปากทางเข้าถนนประดิษฐ์มนูธรรม (ฝั่งพระราม 9);Entrance Pradit Manutham Road (Rama 9 side),13.75278589,100.5936125,15771,1
15772,ตรงข้ามซอยโยธินพัฒนา;Opposite Soi Yothin Pattana,13.81665549,100.6230068,15772,1
15773,ตรงข้ามสมาคมการจัดการธุรกิจแห่งประเทศไทย;Opposite Thailand Management Association,13.76168416,100.6090607,15773,1
15774,ตรงข้ามวิทยาลัยพณิชยการอินทราชัย;Opposite Indrachai Commercial College,13.76339708,100.6072019,15774,1
15775,ตรงข้ามสำนักงานใหญ่ ขสมก.;Opposite Bmta Hq Terminal,13.76544345,100.5728629,15775,1
15776,ซอยนวมินทร์ 74 แยก 1-9 (ฝั่งใต้);Soi Nawamin 74 Yaek 1-9 (Tai side),13.81971197,100.6597987,15776,1
15777,ซอยอ่อนนุช 65;Soi On Nut 65,13.72063153,100.6825908,15777,1
15778,ตรงข้ามอาคารที่พักเวร ฝรภ.สุวรรณภูมิ;Opposite Suvarnabhumi Official Residence of Security Department,13.71349189,100.7669824,15778,1
15779,เขตปลอดอากร สุวรรณภูมิ (ประตู 1);Suvarnabhumi Airport Free Zone (Entrance 1) (Stop 1),13.71384106,100.7516415,15779,1
15780,รังสิตคลอง1;Rangsit Khlong 1,13.98563111,100.622858,15780,1
15781,ตรงข้ามหมู่บ้านเปรมปรีดิ์;Opposite Prempreed Village,13.99338702,100.6546515,15781,1
15782,หมู่บ้านเปรมปรีดิ์;Prempreed Village,13.99301875,100.6545389,15782,1
15783,หมู่บ้านพงษ์ศิริ 1;Phongsiri 1 Village,13.99427321,100.6592891,15783,1
15784,"หมู่บ้านบ้านชมฟ้า รังสิตคลอง 2;Ban Chom Fa Village, Rangsit Khlong 2",13.99408192,100.6595828,15784,1
15785,ก่อนสะพานรังสิตคลอง 3;Before Rangsit Khlong 3 Bridge,13.99490896,100.6623117,15785,1
15787,หมู่บ้านศุชญา;Suchaya Village,14.00183364,100.6909123,15787,1
15788,บ้านชวนชม อพาร์ทเม้นท์;Baan Chuanchom Apartment,14.00471987,100.6975784,15788,1
15789,ก่อนสะพานรังสิตคลอง 4 (จุดที่ 2);Before Rangsit Khlong 4 Bridge (Stop 2),14.00053238,100.6885372,15789,1
15790,ถนนพระองค์เจ้าสาย;Phra Ong Chao Sai Road,13.9995239,100.6850637,15790,1
15791,ถนนชลมาร์คพิจารณ์;Chonlamark Phijan Road,13.99540274,100.6664237,15791,1
15792,โรงเรียนโชคชัยรังสิต; Chokchai Rangsit School,13.99515549,100.6651819,15792,1
15793,ซอยรังสิต-นครนายก 62;Soi Rangsit-Nakhon Nayok 62,13.99374879,100.6577656,15793,1
15794,วัดจันทรสุข;Wat Chantarasuk,13.99344038,100.6561804,15794,1
15795,หมู่บ้านสิวลี รังสิต 2;Siwalee Village Rangsit 2,13.99206489,100.6508991,15795,1
15796,หมู่บ้านธนชัยพาร์ควิลล์;Thanachai Park Ville Village,13.99100562,100.6467484,15796,1
15797,ซอยรังสิต-นครนายก 36;Soi Rangsit-Nakhon Nayok 36,13.98902761,100.6379052,15797,1
15798,แยกลาดพร้าว-ประดิษฐ์มนูธรรม (ฝั่งใต้);Lat Phrao-Pradit Manutham Intersection (southern side),13.78577853,100.6085363,15798,1
15799,วัดเทพลีลา;Wat Thepleela,13.75826349,100.6148154,15799,1
15800,ตรงข้ามวัดเทพลีลา;Opposite Wat Thepleela,13.75807465,100.6148407,15800,1
15801,ก่อนแยกประชาอุทิศ-ประดิษฐ์มนูธรรม (ฝั่งประชาอุทิศ);Before Pracha Uthit-Pradit Manu Tham Intersection,13.76749762,100.6003636,15801,1
15802,ท่ารถเซ็นทรัลศาลายา;Central Salaya Bus Terminal,13.78729496,100.2785256,15802,1
15803,ด้านหลังเซ็นทรัลศาลายา;Behind Central Salaya,13.78821805,100.2772768,15803,1
15804,ท่ารถเซ็นทรัลศาลายา;Central Salaya Bus Terminal,13.7868681,100.2778972,15804,1
15805,หอภาพยนตร์;Thai Film Museum,13.799112,100.3034424,15805,1
15806,ตรงข้ามแม็คโครศาลายา (ฝั่งสาย 5);Opposite Makro Salaya (Sai 5 side),13.8017502,100.3036188,15806,1
15807,ถนนเทอดพระเกียรติ;Terd Phrakiat Road,13.78962079,100.4746954,15807,1
15808,ซอยสถานีบางบำหรุ;Soi Bangbumru Station,13.79017303,100.4779798,15808,1
15809,วงเวียนสถานีบางบำหรุ;Bang Bamru Station,13.79059242,100.477438,15809,1
15810,สถานีบางบำหรุ;Bang Bamru Station,13.79117721,100.4763463,15810,1
15811,ตรงข้ามตั้งฮั่วเส็งธนบุรี;Opposite Tang Hua Seng Thonburi,13.78849089,100.4832688,15811,1
15812,ซอยจรัสลาภ;Soi Charat Lab,13.78790546,100.4850541,15812,1
15813,รัตนวงศ์คอร์ท;Rattanawong Court,13.7869755,100.4878543,15813,1
15814,บ้านเอื้ออาทร ศาลายา 3;Baan Eua Arthorn Salaya 3,13.80196379,100.2723911,15814,1
15815,หมู่บ้านกวินทิพย์;Muban Kawin Thip,13.79615509,100.2708355,15815,1
15816,ตลาดหัวมุม;Huamum Market,13.82882646,100.6243265,15816,1
15817,เดอะวอล์ค เกษตร-นวมินทร์ (ฝั่งประเสริฐมนูกิจ);The Walk Kaset-Nawamin ( Prasoet Manukit side),13.82920541,100.6244083,15817,1
15818,ซอยประเสริฐมนูกิจ 24;Soi Prasert Manukitch 24,13.82429596,100.6293207,15818,1
15819,ซอยประเสริฐมนูกิจ 33;Soi Prasoet Manukit 33,13.82482988,100.6293797,15819,1
15820,โรงเรียนคลองลำเจียก;khlong Lamchiak School,13.81935514,100.6354536,15820,1
15821,ท่ารถนวมินทร์ (สาย 178);Nawamin Bus Terminal (178),13.80866965,100.6519921,15821,1
15822,ตรงข้ามเดอะเซอร์เคิล;Opposite The Circle,13.76596674,100.4448504,15822,1
15823,ตรงข้ามถนนอินทราวาส;Opposite Intrawat Road,13.7586647,100.4454902,15823,1
15824,ก่อนถนนบางพรม;Before Bang Phrom Road,13.75506162,100.4459971,15824,1
15825,หลังถนนบางพรม;After Bang Phrom Road,13.75469297,100.4455076,15825,1
15826,หลังแยกพรานนก-ราชพฤกษ์;After Phrannok - Ratchaphruek Intersection,13.75282757,100.4485452,15826,1
15827,ก่อนแยกพรานนก-ราชพฤกษ์;Before Phrannok - Ratchaphruek Intersection,13.75236643,100.4479659,15827,1
15828,ตลาดเทพเจริญ 9;Thepcharoen 9 Market,13.75316236,100.4522386,15828,1
15829,ตรงข้ามตลาดเทพเจริญ 9;Opposite Thepcharoen 9 Market,13.75278198,100.4522185,15829,1
15830,ก่อนถนนปากน้ำฝั่งเหนือ (ฝั่งพรานนกตัดใหม่ ขาออก);Before Paknam Fang Nuea Road (Phrannok Tad Mai side Outbound),13.75313891,100.4569352,15830,1
15831,หลังถนนปากน้ำฝั่งเหนือ (ฝั่งพรานนกตัดใหม่ ขาออก);After Paknam Fang Nuea Road (Phrannok Tad Mai side Outbound),13.75293048,100.4543723,15831,1
15833,วัดทองบางเชือกหนัง;Wat Thong Bang Chueak Nang,13.74222372,100.447581,15833,1
15835,ก่อนแยกบางเวก;Before Bangwek Intersection,13.73709878,100.4474536,15835,1
15837,ปากคลองตลาดใหม่;Pak Khlong Talat Mai,13.7520564,100.4446942,15837,1
15838,ตรงข้ามปากคลองตลาดใหม่;Opposite Pak Khlong Talat Mai,13.75244459,100.4442564,15838,1
15839,ตรงข้ามวัดเพลงกลางสวน (ฝั่งพรานนกตัดใหม่);Opposite Wat Phleng Klang Suan (Prannok Tad Mai side),13.75170077,100.4403993,15839,1
15840,วัดเพลงกลางสวน (ฝั่งพรานนกตัดใหม่);Wat Phleng Klang Suan (Phrannok Tad Mai side),13.75219057,100.4411088,15840,1
15841,หลังคลองบางขุนศรี;After Khlong Bangkhunsri,13.75511893,100.4638352,15841,1
15842,ก่อนคลองบางขุนศรี;Before Khlong Bangkhunsrii,13.75494959,100.4652433,15842,1
15843,ก่อนแยกไฟฉาย (ฝั่งพรานนกตัดใหม่);Before Fai Chai Intersection (Phrannok Tad Mai side),13.75517234,100.4676573,15843,1
15844,หลังแยกไฟฉาย (ฝั่งพรานนกตัดใหม่);After Fai Chai Intersection (Phrannok Tad Mai side),13.75474117,100.4676238,15844,1
15845,หอศิลป์สมเด็จพระนางเจ้าสิริกิติ์;Queen Sirikit Art Gallery,13.75687619,100.5047147,15845,1
15846,เฉลิมชัยแมนชั่น;Chalermchai Mansion,13.54726997,100.2618648,15846,1
15847,สนามกีฬาจังหวัดสมุทรสาคร;Samutsakorn Stadium,13.54777584,100.263501,15847,1
15848,รพ.เจษฎา;Jessada Hospital,13.5479688,100.2636217,15848,1
15849,โรงเรียนสมุทรสาครวิทยาลัย;Samut Sakhon Wittayalai School,13.54839383,100.265817,15849,1
15850,โรงเรียนเอกชัย;Ekachai School,13.54826476,100.2659565,15850,1
15851,ตรงข้าม ธ.ก.ส.สมุทรสาคร;Opposite BAAC Samut Sakhon,13.54889449,100.2685609,15851,1
15852,ธ.ก.ส.สมุทรสาคร;BAAC Samut Sakhon,13.54914581,100.2701884,15852,1
15853,แยกมหาชัย (ฝั่งเอกชัย);Mahachai Intersection (Ekachai side),13.55005746,100.2745758,15853,1
15854,ตรงข้ามถนนกิจมณี;Opposite Kit Manee Road,13.55229212,100.2833667,15854,1
15855,ถนนกิจมณี;Kit Manee Road,13.55218582,100.283513,15855,1
15856,สำนักงานจัดหางานสมุทรสาคร;Samut Sakhon Employment Office,13.55550066,100.2868885,15856,1
15857,ตรงข้ามสำนักงานจัดหางานสมุทรสาคร;Opposite Samut Sakhon Employment Office,13.55532465,100.2871071,15857,1
15858,รพ.เอกชัย;Ekachai Hospital,13.55941333,100.2913965,15858,1
15859,รักชัยห้องเย็น;Ruxchai Cold Storage,13.56227091,100.2940983,15859,1
15860,ตรงข้ามรักชัยห้องเย็น;Opposite Ruxchai Cold Storage,13.56194107,100.2941412,15860,1
15861,ตรงข้ามซอยวัดศรีบูรณาวาส;Opposite Soi Wat Sri Buranawat,13.5644129,100.2963889,15861,1
15862,ซอยวัดศรีบูรณาวาส;Soi Wat Sri Buranawat,13.56453644,100.2968671,15862,1
15863,ตรงข้ามหมู่บ้านเบญจทรัพย์นคร;Opposite Benjasap Nakhon Village,13.56884021,100.3010653,15863,1
15864,เคหะมหาชัย (ฝั่งเอกชัย); Mahachai Housing Estate (Ekkachai side),13.57206939,100.3044797,15864,1
15865,ตรงข้ามไปรษณีย์สมุทรสาคร;Opposite Samut Sakhon Post Office,13.58518379,100.3184192,15865,1
15866,ไปรษณีย์สมุทรสาคร;Samut Sakhon Post Office,13.58592944,100.3186391,15866,1
15867,ตรงข้ามวัดราษฎร์รังสรรค์ (ฝั่งพระราม 2);Opposite Wat Rat Rangsan (Rama 2 side),13.59040589,100.3321843,15867,1
15869,หมู่บ้านอมรชัย 5;Muban Amonchai 5,13.5956306,100.3637036,15869,1
15870,หมู่บ้านดุสิตา;Muban Du Si Ta,13.59222173,100.3575593,15870,1
15871,"ซอยหมู่บ้านกานดาพาร์ค พระราม 2 กม.18;Soi Kanda Park Village Rama 2, km.18",13.59230516,100.3527059,15871,1
15873,ซอยสินชัย;Soi Sinchai,13.56712587,100.2996652,15873,1
15874,มหาชัย;Mahachai,13.55022434,100.276967,15874,1
15875,ธ.ก.ส.สมุทรสาคร;BAAC Samut Sakhon,13.54903269,100.2702038,15875,1
15876,วัดประชาบํารุง (วัดลูกวัว);Wat Prachabumruag (Lukwua),13.57010347,100.4383032,15876,1
15877,ตรงข้าม รพ.ผู้สูงอายุบางขุนเทียน;Opposite Bangkhunthien Elder Hospital,13.57291339,100.4224535,15877,1
15878,รพ.ผู้สูงอายุบางขุนเทียน;Bangkhunthien Elder Hospital,13.57282201,100.4225324,15878,1
15879,หมู่บ้านคุณาลัย / โรงเรียนทวีธาภิเศก 2;Kunalai Village / Taweethapisek 2 School,13.58014018,100.4259261,15879,1
15880,ตรงข้ามหมู่บ้านคุณาลัย / โรงเรียนทวีธาภิเศก 2;Opposite Opposite Kunalai Village / Taweethapisek 2 School,13.5797895,100.4258886,15880,1
15881,ตรงข้ามซอยเทียนทะเล 23;Opposite Soi Thian Thale 23,13.58458805,100.4278453,15881,1
15882,ซอยเทียนทะเล 23;Soi Thian Thale 23,13.58457911,100.4279272,15882,1
15883,ซอยเทียนทะเล 30;Soi Thian Thalae 30,13.59138094,100.4300702,15883,1
15884,ตรงข้ามซอยเทียนทะเล 30;Opposite Soi Thian Thalae 30,13.59138355,100.4303558,15884,1
15885,ซอยเทียนทะเล 28;Soi Thian Thalae 28,13.59857642,100.4325217,15885,1
15886,ซอยเทียนทะเล 21;Soi Thain Thalae 21,13.59817624,100.432688,15886,1
